method,value
StochasticItemKNN,0.727053585661736
StochasticItemKNN,0.7277325495989873
StochasticItemKNN,0.7570177798002391
StochasticItemKNN,0.7559391907462625
StochasticItemKNN,0.7898309054103513
StochasticItemKNN,0.7692855529769597
StochasticItemKNN,0.7552215914997289
StochasticItemKNN,0.673444404016412
StochasticItemKNN,0.6903825814769553
StochasticItemKNN,0.7354083782041969
StochasticItemKNN,0.7031697417758707
StochasticItemKNN,0.7196299836309722
StochasticItemKNN,0.773061476534333
StochasticItemKNN,0.7007544856071382
StochasticItemKNN,0.7010568426143073
StochasticItemKNN,0.710232351171137
StochasticItemKNN,0.7419495567130856
StochasticItemKNN,0.6796958146820705
StochasticItemKNN,0.708852954344003
StochasticItemKNN,0.676916778675986
StochasticItemKNN,0.7319643023663784
StochasticItemKNN,0.7648727040119117
StochasticItemKNN,0.6900144482383634
StochasticItemKNN,0.663022802921338
StochasticItemKNN,0.6408623825277491
StochasticItemKNN,0.6390610386795763
StochasticItemKNN,0.6420106459319982
StochasticItemKNN,1.074505354709224
StochasticItemKNN,1.077490369340287
StochasticItemKNN,1.075176564829885
StochasticItemKNN,1.0794634997697956
StochasticItemKNN,1.0806570957240105
StochasticItemKNN,1.0850366517337222
StochasticItemKNN,1.085241379679066
StochasticItemKNN,1.075355450685893
StochasticItemKNN,1.082517988801401
StochasticItemKNN,1.0843694225249974
NMF,0.9355379981851456
NMF,0.9309397779953308
NMF,0.9667201478431686
NMF,0.9186799855300918
NMF,0.8927371724806749
NMF,0.7384071998511196
NMF,0.742552226422548
NMF,0.7403788668560773
NMF,0.7423174324580051
NMF,0.7340970820048806
NMF,0.7808169259110307
NMF,0.7741044791077538
NMF,0.8367361724863532
NMF,0.7952732612222586
NMF,0.7869537655292532
NMF,0.902490160954156
NMF,0.9795199466330454
NMF,0.9676797483100756
NMF,0.8946337793216936
NMF,0.969983767347539
NMF,0.8064728190985002
NMF,0.8063208783395501
NMF,0.8073426164526023
NMF,0.8076671274365608
NMF,0.805942570074644
NMF,0.836293326212474
NMF,0.8361790640053673
NMF,0.8368994862538552
NMF,0.8350984168988361
NMF,0.8381084164809052
NMF,0.7657773712492206
NMF,0.7645872729686567
NMF,0.7656286659005215
NMF,0.7656329769232504
NMF,0.7632651823149844
NMF,1.0075163653580417
NMF,1.0074453825797185
NMF,1.0060323893772207
NMF,1.0067071901734543
NMF,1.008018653483309
NMF,0.7551099924210866
NMF,0.7576668300498617
NMF,0.7557944884286908
NMF,0.7570610706883167
NMF,0.7528545607713748
NMF,0.7388358798899913
NMF,0.7280346989448231
NMF,0.73265664836666
NMF,0.7353405086609854
NMF,0.7285257250918633
NMF,0.7503959015134795
NMF,0.7313255812940465
NMF,0.7326242507118229
NMF,0.7329913655398267
NMF,0.7171032243824205
NMF,0.7203655876463273
NMF,0.7295299872577581
NMF,0.724315312354695
NMF,0.725116908150307
