method,value
BIASEDMF,0.0292206051504286
BIASEDMF,0.0305568678798233
BIASEDMF,0.0299642874004903
BIASEDMF,0.0284642249054889
BIASEDMF,0.0311036229265405
BIASEDMF,0.030128414028814
BIASEDMF,0.0299681063684986
BIASEDMF,0.0286801380972768
BIASEDMF,0.0302039582599407
BIASEDMF,0.0460664536345994
BIASEDMF,0.0465143627960964
BIASEDMF,0.0495710056456104
BIASEDMF,0.0460254551406551
BIASEDMF,0.046594730628234
BIASEDMF,0.0365257011154163
BIASEDMF,0.0365476174693293
BIASEDMF,0.0354948173918605
BIASEDMF,0.0354117816087122
BIASEDMF,0.0352570394015393
BIASEDMF,0.0610491028579118
BIASEDMF,0.0611990263054822
BIASEDMF,0.0601474142629745
BIASEDMF,0.0630119615282764
BIASEDMF,0.0599769655274398
BIASEDMF,0.0747245399781894
BIASEDMF,0.0728896408306601
BIASEDMF,0.0753020874372636
BIASEDMF,0.0723179536446532
BIASEDMF,0.0726680387116349
BIASEDMF,0.0109075818706816
BIASEDMF,0.0069160984611686
BIASEDMF,0.0072455745181909
BIASEDMF,0.0075860760888971
BIASEDMF,0.0060311590068038
BIASEDMF,0.0630175785834813
BIASEDMF,0.0653762463663271
BIASEDMF,0.0646022472391514
BIASEDMF,0.0641586959140768
BIASEDMF,0.0669974376610927
BIASEDMF,0.0625417283449063
BIASEDMF,0.0657149069818793
BIASEDMF,0.0625357931279266
BIASEDMF,0.0637462406001282
BIASEDMF,0.0629515250190524
BIASEDMF,0.0315804771301188
BIASEDMF,0.0302850197754966
BIASEDMF,0.0297707971162537
BIASEDMF,0.0304914452711949
BIASEDMF,0.0311127343922121
BIASEDMF,0.054763398384703
BIASEDMF,0.0530381459056774
BIASEDMF,0.0528776834243857
BIASEDMF,0.0503508578742977
BIASEDMF,0.0517809180526593
BIASEDMF,0.0681051535190437
BIASEDMF,0.0659121670498408
BIASEDMF,0.0665885922240365
BIASEDMF,0.064957593060747
BIASEDMF,0.067184915228925
BIASEDMF,0.0213287909945283
BIASEDMF,0.0208361178859883
BIASEDMF,0.0227700050541879
BIASEDMF,0.0199779031358416
BIASEDMF,0.0194025471823191
BayesianRidge,0.057328004672663
BayesianRidge,0.0558701970527817
BayesianRidge,0.0583166227599891
BayesianRidge,0.0534205648486291
BayesianRidge,0.0561156942506734
BayesianRidge,0.0554814572531716
BayesianRidge,0.0575020254626972
BayesianRidge,0.0570216888198699
BayesianRidge,0.0556687169020029
BayesianRidge,0.0589756488191203
BayesianRidge,0.0548311392727423
BayesianRidge,0.055525049438636
BayesianRidge,0.0559879000919474
BayesianRidge,0.0567282872175131
BayesianRidge,0.054382717835608
BayesianRidge,0.0074897175450856
BayesianRidge,0.0060836540927249
BayesianRidge,0.0042476252913858
BayesianRidge,0.0055350537368799
BayesianRidge,0.00467754339958
BayesianRidge,0.0605558169826231
